counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,BHL,,,12.95,12.95,0.0,1.15,8.88,4.66,21.47,2.11,10874.77,506.54,839750705.0,2019-04-26,14:40:11
2.0,85.0,85.0,FMBCH,0.0,85.0,85.0,85.0,863.0,0.0,0.0,12.08,8.28,2.01,208951.25,25245.06,2458250000.0,2019-04-26,14:40:11
3.0,10.0,10.0,ICON,0.0,10.5,10.0,10.0,150000.0,0.0,0.0,17.33,5.77,1.33,66800.0,11575.43,6680000000.0,2019-04-26,14:40:11
4.0,,,ILLOVO,170.0,200.0,200.0,200.0,0.0,0.0,0.0,11.53,8.67,2.34,142688.88,16449.0,713444391.0,2019-04-26,14:40:11
5.0,17.5,17.5,MPICO,15.02,17.5,17.49,17.5,4192.0,0.18,1.03,12.66,7.9,1.45,40215.83,5092.87,2298047460.0,2019-04-26,14:40:11
6.0,,,NBM,320.0,0.0,320.0,320.0,0.0,19.3,6.03,12.81,7.8,1.85,149418.16,19147.0,466931738.0,2019-04-26,14:40:11
7.0,,,NBS,9.0,9.9,9.0,9.0,0.0,,,-4.17,-23.98,2.09,26195.16,-1092.31,2910573356.0,2019-04-26,14:40:11
8.0,42.0,42.0,NICO,39.0,44.0,42.0,42.0,306828.0,1.5,3.57,25.39,3.94,1.94,43807.73,11123.0,1043041096.0,2019-04-26,14:40:11
9.0,75.0,75.0,NITL,0.0,75.0,75.0,75.0,500000.0,1.3,1.73,21.94,4.56,1.18,10125.0,2221.35,135000000.0,2019-04-26,14:40:11
10.0,,,OMU,,,2513.23,2513.23,0.0,0.0,0.0,6.87,14.55,1.53,18775.1,1290.43,7470507.0,2019-04-26,14:40:11
11.0,1200.0,1200.0,PCL,1200.0,0.0,1200.0,1200.0,400000.0,25.0,2.08,27.49,3.64,1.15,144306.98,39673.0,120255820.0,2019-04-26,14:40:11
12.0,,,STANDARD,425.0,499.02,499.02,499.02,0.0,10.65,2.13,10.39,9.63,1.62,117104.11,12162.0,234668162.0,2019-04-26,14:40:11
13.0,138.0,138.0,SUNBIRD,0.0,0.0,138.0,138.0,1471563.0,0.92,0.67,6.74,14.83,1.92,36098.4,2433.87,261582580.0,2019-04-26,14:40:11
14.0,25.05,25.05,TNM,25.05,28.0,25.05,25.05,39400.0,0.6,2.4,5.21,19.19,8.63,251513.27,13108.0,10040450000.0,2019-04-26,14:40:11
