counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL,2800.0,,2800.0,,,100.0,3.57,12.17,8.21,0.76,3617.39,440376.0,129192416.0,2018-03-19,
4,,,ILLOVO,,24000.0,24000.0,,,0.0,0.0,4.13,24.18,4.68,171226.65,7080.0,713444391.0,2018-03-19,
5,1740.0,1740.0,MPICO TS,1740.0,,1690.0,1740.0,1000000.0,0.0,0.0,4.97,20.11,1.43,39986.03,1988.639,2298047460.0,2018-03-19,
6,27500.0,27500.0,NBM XD,,27500.0,27500.0,27500.0,3500.0,1788.0,6.5,12.93,7.73,1.89,128406.23,16605.0,466931738.0,2018-03-19,
7,870.0,870.0,NBS TS,870.0,,870.0,870.0,29900.0,0.0,0.0,,,3.72,25321.99,-4330.15,2910573356.0,2018-03-19,
8,4800.0,4800.0,NICO TS,,4800.0,4678.0,4800.0,180506.0,40.0,0.83,5.46,18.31,1.56,50065.97,2735.0,1043041096.0,2018-03-19,
9,,,NITL TS,,5500.0,5500.0,,,100.0,1.82,,,1.14,7425.0,-1071.02,135000000.0,2018-03-19,
10,,,PCL TS,60000.0,60200.0,60000.0,,,1250.0,2.08,23.86,4.19,0.7,72153.49,17214.0,120255820.0,2018-03-19,
11,,,StandardCD,61000.0,,61000.0,,,1065.0,1.75,8.5,11.77,1.98,143147.58,12162.0,234668162.0,2018-03-19,
12,,,SUNBIRD TS,11005.0,,11005.0,,,40.0,0.36,4.64,21.54,2.18,28787.16,1336.457,261582580.0,2018-03-19,
13,,,TNM TS,2000.0,2200.0,2000.0,,,33.0,1.65,4.09,24.47,9.63,200809.0,8206.0,10040450000.0,2018-03-19,
