counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,0.0,38.31,38.31,38.31,0.0,2.1,5.48,5.24,19.08,17.49,421410.0,22091.0,11000000000.0,2021-11-03,14:35:41
2.0,,,BHL,11.0,0.0,11.0,11.0,0.0,0.0,0.0,-4.91,-20.36,1.37,9237.26,-453.77,839750705.0,2021-11-03,14:35:41
3.0,16.04,15.0,FDHB,13.7,16.03,16.05,15.78,592309.0,0.43,2.72,12.85,7.78,4.04,108898.27,13988.78,6901031250.0,2021-11-03,14:35:41
4.0,60.0,60.0,FMBCH,51.0,60.0,60.0,60.0,7000.0,0.62,1.03,6.74,14.84,2.27,147495.0,9942.0,2458250000.0,2021-11-03,14:35:41
5.0,,,ICON,0.0,12.95,12.95,12.95,0.0,0.23,1.78,9.95,10.05,1.07,86506.0,8604.76,6680000000.0,2021-11-03,14:35:41
6.0,,,ILLOVO,265.0,0.0,265.0,265.0,0.0,2.0,0.75,1.45,69.03,2.63,189062.76,2739.0,713444391.0,2021-11-03,14:35:41
7.0,,,MPICO,18.0,21.0,21.0,21.0,0.0,0.28,1.33,8.77,11.41,1.11,48259.0,4231.03,2298047460.0,2021-11-03,14:35:41
8.0,,,NBM,701.02,0.0,701.02,701.02,0.0,27.84,3.97,6.85,14.61,2.78,327328.49,22406.0,466931738.0,2021-11-03,14:35:41
9.0,22.96,22.96,NBS,21.5,22.96,22.97,22.96,345090.0,1.15,5.01,10.55,9.48,3.49,66826.76,7049.75,2910573356.0,2021-11-03,14:35:41
10.0,55.0,55.0,NICO,50.0,55.0,55.0,55.0,3000.0,2.3,4.18,17.44,5.73,1.43,57367.26,10004.0,1043041096.0,2021-11-03,14:35:41
11.0,94.99,94.99,NITL,94.99,0.0,94.99,94.99,3753.0,1.3,1.37,11.53,8.67,0.99,12823.65,1478.52,135000000.0,2021-11-03,14:35:41
12.0,2099.99,1785.0,OMU,0.0,2100.0,2100.0,2098.84,67000.0,18.25,0.87,-2.27,-44.1,2.88,34136.87,-774.07,16264639.0,2021-11-03,14:35:41
13.0,,,PCL,0.0,1494.94,1494.95,1494.95,0.0,31.0,2.07,2.0,50.08,1.14,179776.44,3590.0,120255820.0,2021-11-03,14:35:41
14.0,,,STANDARD,1250.0,0.0,1250.0,1250.0,0.0,44.74,3.58,8.09,12.35,2.77,293335.2,23743.0,234668162.0,2021-11-03,14:35:41
15.0,,,SUNBIRD,90.0,0.0,90.0,90.0,0.0,0.0,0.0,-5.01,-19.95,0.87,23542.43,-1179.85,261582580.0,2021-11-03,14:35:41
16.0,23.0,23.0,TNM,20.0,23.0,23.01,23.0,13188.0,0.4,1.74,3.35,29.88,5.26,230930.35,7728.0,10040450000.0,2021-11-03,14:35:41
