counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,128.01,128.0,AIRTEL,126.01,128.01,128.02,128.01,62502.0,0.0,0.0,-1.1,-91.29,-132.76,1408110.0,-15424.24,11000000000.0,2025-03-12,15:09:09
2.0,14.55,14.55,BHL,0.0,14.55,14.55,14.55,3700.0,0.0,0.0,-0.93,-107.89,12.42,85528.61,-792.76,5878254935.0,2025-03-12,15:09:09
3.0,315.2,315.17,FDHB,0.0,315.2,315.17,315.19,191408.0,3.28,1.04,1.64,61.02,37.05,2175136.04,35646.93,6901031250.0,2025-03-12,15:09:09
4.0,1412.62,1412.6,FMBCH,1405.99,1412.6,1426.1,1412.61,10510.0,10.99,0.78,1.74,57.6,15.01,3472548.53,60287.2,2458250000.0,2025-03-12,15:09:09
5.0,,,ICON,0.0,17.97,17.98,17.98,0.0,0.27,1.5,15.95,6.27,0.99,120106.4,19159.35,6680000000.0,2025-03-12,15:09:09
6.0,,,ILLOVO,1791.7,0.0,1791.7,1791.7,0.0,5.0,0.28,1.77,56.48,8.59,1278278.32,22632.0,713444391.0,2025-03-12,15:09:09
7.0,,,MPICO,19.0,0.0,19.0,19.0,0.0,0.38,2.0,12.53,7.98,0.76,43662.9,5468.81,2298047460.0,2025-03-12,15:09:09
8.0,6200.09,6200.08,NBM,6200.07,6200.09,6200.09,6200.09,17626.0,102.8,1.66,2.5,40.07,14.02,2895018.8,72245.0,466931738.0,2025-03-12,15:09:09
9.0,349.64,349.63,NBS,0.0,349.63,349.64,349.63,52785.0,4.54,1.3,2.89,34.64,20.34,1017623.76,29378.0,2910573356.0,2025-03-12,15:09:09
10.0,799.95,798.0,NICO,750.0,798.0,799.97,799.8,16581.0,10.0,1.25,3.73,26.83,9.16,834224.27,31096.0,1043041096.0,2025-03-12,15:09:09
11.0,634.06,634.06,NITL,634.07,0.0,634.05,634.06,5000.0,6.5,1.03,25.12,3.98,1.9,85598.1,21504.55,135000000.0,2025-03-12,15:09:09
12.0,,,OMU,1950.03,0.0,1950.03,1950.03,0.0,63.37,3.25,3.87,25.84,2.32,32855.37,1271.4,16848651.0,2025-03-12,15:09:09
13.0,2500.55,2500.02,PCL,0.0,2500.02,2500.02,2500.06,202799.0,46.0,1.84,13.44,7.44,1.14,300646.77,40421.0,120255820.0,2025-03-12,15:09:09
14.0,,,STANDARD,7930.02,0.0,7930.01,7930.01,0.0,108.24,1.36,2.82,35.43,9.6,1860920.87,52520.0,234668162.0,2025-03-12,15:09:09
15.0,,,SUNBIRD,300.13,0.0,300.03,300.03,0.0,7.7,2.57,6.69,14.94,1.62,78482.62,5251.9,261582580.0,2025-03-12,15:09:09
16.0,26.3,26.29,TNM,0.0,26.3,26.3,26.3,46050.0,0.0,0.0,-1.8,-55.48,6.32,264063.84,-4760.0,10040450000.0,2025-03-12,15:09:09
