counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,56.67,56.66,AIRTEL,56.67,0.0,56.66,56.67,1262354.0,2.95,5.21,5.19,19.28,18.7,623370.0,32334.93,11000000000.0,2023-01-05,14:46:10
2.0,,,BHL,9.32,10.97,10.97,10.97,0.0,0.0,0.0,-8.16,-12.25,1.42,9212.07,-751.84,839750705.0,2023-01-05,14:46:10
3.0,18.0,17.6,FDHB,17.99,19.95,17.5,17.99,1918960.0,1.05,5.84,9.39,10.65,3.93,124149.55,11658.84,6901031250.0,2023-01-05,14:46:10
4.0,,,FMBCH,110.86,127.4,110.86,110.86,0.0,1.68,1.52,8.01,12.48,2.87,272521.6,21841.25,2458250000.0,2023-01-05,14:46:10
5.0,,,ICON,0.0,11.95,11.95,11.95,0.0,0.24,2.01,10.79,9.27,0.91,79826.0,8612.79,6680000000.0,2023-01-05,14:46:10
6.0,,,ILLOVO,540.0,0.0,540.0,540.0,0.0,21.0,3.89,6.91,14.47,3.82,385259.97,26630.0,713444391.0,2023-01-05,14:46:10
7.0,,,MPICO,17.55,20.64,20.64,20.64,0.0,0.31,1.5,9.92,10.08,1.0,47431.7,4705.66,2298047460.0,2023-01-05,14:46:10
8.0,1542.11,1542.1,NBM,1542.1,0.0,1542.08,1542.1,2642.0,49.26,3.19,4.85,20.62,5.04,720055.43,34928.0,466931738.0,2023-01-05,14:46:10
9.0,,,NBS,34.0,39.0,34.0,34.0,0.0,1.35,3.97,7.77,12.86,4.27,98959.49,7692.37,2910573356.0,2023-01-05,14:46:10
10.0,,,NICO,60.5,0.0,60.01,60.01,0.0,3.25,5.42,15.55,6.43,1.3,62592.9,9736.0,1043041096.0,2023-01-05,14:46:10
11.0,,,NITL,124.99,143.0,124.99,124.99,0.0,2.85,2.28,27.68,3.61,0.97,16873.65,4670.89,135000000.0,2023-01-05,14:46:10
12.0,985.0,985.0,OMU,0.0,985.0,985.0,985.0,200000.0,41.06,4.17,7.44,13.44,1.52,16058.84,1195.23,16303389.0,2023-01-05,14:46:10
13.0,,,PCL,0.0,2181.36,2181.36,2181.36,0.0,34.0,1.56,8.28,12.07,1.39,262321.24,21728.0,120255820.0,2023-01-05,14:46:10
14.0,,,STANDARD,2000.17,0.0,2000.17,2000.17,0.0,37.07,1.85,5.28,18.95,4.01,469376.22,24769.0,234668162.0,2023-01-05,14:46:10
15.0,,,SUNBIRD,92.06,0.0,92.06,92.06,0.0,0.0,0.0,3.11,32.13,0.87,24081.29,749.39,261582580.0,2023-01-05,14:46:10
16.0,,,TNM,0.0,14.0,14.0,14.0,0.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-01-05,14:46:10
