counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,89.99,85.0,AIRTEL,0.0,85.0,86.06,85.24,68764.0,0.0,0.0,-1.65,-60.79,-88.4,937640.0,-15424.24,11000000000.0,2025-01-13,14:40:03
2.0,,,BHL,0.0,14.55,14.55,14.55,0.0,0.0,0.0,-0.93,-107.89,12.42,85528.61,-792.76,5878254935.0,2025-01-13,14:40:03
3.0,148.22,148.2,FDHB,0.0,148.21,148.22,148.22,152518.0,3.28,2.21,3.48,28.69,17.42,1022870.85,35646.93,6901031250.0,2025-01-13,14:40:03
4.0,555.01,555.0,FMBCH,555.0,0.0,555.0,555.01,8655.0,10.99,1.98,4.42,22.63,5.9,1364353.33,60287.2,2458250000.0,2025-01-13,14:40:03
5.0,18.04,18.04,ICON,0.0,18.04,18.05,18.04,16400.0,0.27,1.5,15.9,6.29,1.0,120507.2,19159.35,6680000000.0,2025-01-13,14:40:03
6.0,1355.09,1355.08,ILLOVO,0.0,1355.09,1355.09,1355.08,70.0,5.0,0.37,2.34,42.72,6.5,966774.23,22632.0,713444391.0,2025-01-13,14:40:03
7.0,18.53,18.53,MPICO,18.53,0.0,18.53,18.53,3250.0,0.38,2.05,12.84,7.79,0.74,42582.82,5468.81,2298047460.0,2025-01-13,14:40:03
8.0,,,NBM,3981.5,4578.5,3981.5,3981.5,0.0,102.8,2.58,3.89,25.73,9.0,1859088.71,72245.0,466931738.0,2025-01-13,14:40:03
9.0,275.44,275.44,NBS,275.44,297.35,258.57,275.44,501500.0,4.54,1.65,3.66,27.29,16.03,801688.33,29378.0,2910573356.0,2025-01-13,14:40:03
10.0,419.0,418.99,NICO,0.0,418.99,419.0,418.99,36410.0,10.0,2.39,7.12,14.05,4.8,437023.79,31096.0,1043041096.0,2025-01-13,14:40:03
11.0,,,NITL,440.0,0.0,440.0,440.0,0.0,6.5,1.48,36.2,2.76,1.32,59400.0,21504.55,135000000.0,2025-01-13,14:40:03
12.0,,,OMU,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.55,21.99,1.97,27955.99,1271.4,14336331.0,2025-01-13,14:40:03
13.0,,,PCL,0.0,2499.97,2499.81,2499.81,0.0,46.0,1.84,13.45,7.44,1.14,300616.7,40421.0,120255820.0,2025-01-13,14:40:03
14.0,,,STANDARD,6483.97,0.0,6483.97,6483.97,0.0,108.24,1.67,3.45,28.97,7.85,1521581.32,52520.0,234668162.0,2025-01-13,14:40:03
15.0,,,SUNBIRD,240.1,0.0,240.1,240.1,0.0,7.7,3.21,8.36,11.96,1.29,62805.98,5251.9,261582580.0,2025-01-13,14:40:03
16.0,20.5,20.5,TNM,0.0,20.5,20.5,20.5,50485.0,0.0,0.0,-2.31,-43.24,4.93,205829.23,-4760.0,10040450000.0,2025-01-13,14:40:03
