counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,15.1,17.62,17.61,17.61,0.0,0.0,0.0,1.04,96.09,104.26,193710.0,2016.0,11000000000.0,2020-03-05,15:00:36
2.0,,,BHL,0.0,14.8,12.94,12.94,0.0,0.16,1.24,3.24,30.89,1.74,10866.37,351.76,839750705.0,2020-03-05,15:00:36
3.0,,,FMBCH,,,55.25,55.25,0.0,0.0,0.0,8.88,11.27,2.34,135818.31,12053.97,2458250000.0,2020-03-05,15:00:36
4.0,10.49,10.49,ICON,9.0,0.0,10.49,10.49,34000.0,0.0,0.0,1.77,56.44,1.04,70073.2,1241.63,6680000000.0,2020-03-05,15:00:36
5.0,,,ILLOVO,94.5,111.0,111.0,111.0,0.0,0.5,0.45,12.73,7.85,1.11,79192.33,10083.0,713444391.0,2020-03-05,15:00:36
6.0,,,MPICO,22.08,22.5,22.08,22.08,0.0,0.23,1.04,10.0,10.0,1.49,50740.89,5071.83,2298047460.0,2020-03-05,15:00:36
7.0,,,NBM,525.02,600.0,525.02,525.02,0.0,16.06,3.06,6.48,15.44,2.78,245148.5,15881.0,466931738.0,2020-03-05,15:00:36
8.0,,,NBS,16.0,18.0,16.0,16.0,0.0,0.35,2.19,9.57,10.45,3.04,46569.17,4457.61,2910573356.0,2020-03-05,15:00:36
9.0,,,NICO,41.5,48.5,48.5,48.5,0.0,1.7,3.51,12.87,7.77,1.96,50587.49,6510.0,1043041096.0,2020-03-05,15:00:36
10.0,95.0,95.0,NITL,89.89,0.0,89.89,95.0,1030.0,1.0,1.05,11.09,9.02,1.29,12825.0,1422.11,135000000.0,2020-03-05,15:00:36
11.0,,,OMU,0.0,2499.99,2499.99,2499.99,0.0,104.95,4.2,12.87,7.77,3.64,32342.9,4162.56,12937212.0,2020-03-05,15:00:36
12.0,,,PCL,1190.0,1400.0,1400.0,1400.0,0.0,26.0,1.86,10.91,9.16,1.12,168358.15,18373.0,120255820.0,2020-03-05,15:00:36
13.0,,,STANDARD,0.0,730.0,730.0,730.0,0.0,30.26,4.15,9.27,10.79,1.96,171307.76,15879.0,234668162.0,2020-03-05,15:00:36
14.0,,,SUNBIRD,120.0,0.0,120.0,120.0,0.0,1.0,0.83,8.16,12.25,1.49,31389.91,2561.57,261582580.0,2020-03-05,15:00:36
15.0,22.05,22.05,TNM,0.0,22.05,22.05,22.05,13000.0,0.75,3.4,7.53,13.28,5.77,221391.92,16666.0,10040450000.0,2020-03-05,15:00:36
