counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL CD,2800.0,,2800.0,,,115.0,4.11,14.0,7.14,0.7,3617.39,506.538,129192416.0,2018-03-29,
4,24000.0,24000.0,ILLOVO,,24000.0,24000.0,24000.0,300000.0,0.0,0.0,4.13,24.18,4.68,171226.65,7080.0,713444391.0,2018-03-29,
5,1830.0,1830.0,MPICO TS,1740.0,1830.0,1830.0,1830.0,4599734.0,0.0,0.0,4.73,21.15,1.5,42054.27,1988.639,2298047460.0,2018-03-29,
6,,,NBM,28000.0,,28000.0,,,1788.0,6.39,12.7,7.87,1.93,130740.89,16605.0,466931738.0,2018-03-29,
7,870.0,870.0,NBS TS,,870.0,870.0,870.0,10560.0,0.0,0.0,,,3.72,25321.99,-4330.15,2910573356.0,2018-03-29,
8,,,NICO TS,,4800.0,4800.0,,,40.0,0.83,5.46,18.31,1.56,50065.97,2735.0,1043041096.0,2018-03-29,
9,,,NITL CD,5500.0,6006.0,5500.0,,,128.0,2.33,29.92,3.34,0.86,7425.0,2221.35,135000000.0,2018-03-29,
10,,,PCL TS,60200.0,,60200.0,,,1250.0,2.08,23.78,4.21,0.7,72394.0,17214.0,120255820.0,2018-03-29,
11,61000.0,61000.0,StandardCD,61000.0,,61000.0,61000.0,1004.0,1065.0,1.75,8.5,11.77,1.98,143147.58,12162.0,234668162.0,2018-03-29,
12,,,SUNBIRDCD,11005.0,,11005.0,,,92.0,0.84,19.75,5.06,1.53,28787.16,5686.039,261582580.0,2018-03-29,
13,2000.0,2000.0,TNM CD,1900.0,2000.0,2000.0,2000.0,4889.0,60.0,3.0,6.53,15.32,6.89,200809.0,13108.0,10040450000.0,2018-03-29,
