counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,57.04,57.04,AIRTEL,57.04,0.0,57.02,57.04,30000.0,2.95,5.17,5.15,19.4,18.83,627440.0,32334.93,11000000000.0,2023-01-23,14:56:33
2.0,,,BHL,9.32,10.97,10.97,10.97,0.0,0.0,0.0,-8.16,-12.25,1.42,9212.07,-751.84,839750705.0,2023-01-23,14:56:33
3.0,26.0,26.0,FDHB,26.0,28.99,25.99,26.0,265000.0,1.05,4.04,6.5,15.39,5.69,179426.81,11658.84,6901031250.0,2023-01-23,14:56:33
4.0,167.0,167.0,FMBCH,0.0,167.0,167.0,167.0,860918.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-01-23,14:56:33
5.0,,,ICON,0.0,11.93,11.94,11.94,0.0,0.24,2.01,10.8,9.26,0.91,79759.2,8612.79,6680000000.0,2023-01-23,14:56:33
6.0,,,ILLOVO,540.0,550.0,540.0,540.0,0.0,21.0,3.89,6.91,14.47,3.82,385259.97,26630.0,713444391.0,2023-01-23,14:56:33
7.0,,,MPICO,17.6,20.6,20.6,20.6,0.0,0.31,1.5,9.94,10.06,1.0,47339.78,4705.66,2298047460.0,2023-01-23,14:56:33
8.0,1543.05,1543.04,NBM,1543.06,0.0,1543.03,1543.05,5855.0,49.26,3.19,4.85,20.63,5.04,720499.02,34928.0,466931738.0,2023-01-23,14:56:33
9.0,38.5,38.5,NBS,37.0,38.5,38.5,38.5,30000.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-01-23,14:56:33
10.0,65.01,65.01,NICO,65.01,0.0,65.0,65.01,5000.0,3.25,5.0,14.36,6.96,1.41,67808.1,9736.0,1043041096.0,2023-01-23,14:56:33
11.0,,,NITL,0.0,188.5,164.0,164.0,0.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-01-23,14:56:33
12.0,985.0,984.99,OMU,840.0,985.0,984.99,985.0,135.0,41.06,4.17,7.44,13.43,1.52,16054.41,1195.23,16298889.0,2023-01-23,14:56:33
13.0,,,PCL,0.0,2181.36,2181.36,2181.36,0.0,34.0,1.56,8.28,12.07,1.39,262321.24,21728.0,120255820.0,2023-01-23,14:56:33
14.0,2200.0,2200.0,STANDARD,2200.0,0.0,2200.0,2200.0,3520.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-01-23,14:56:33
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-01-23,14:56:33
16.0,14.0,14.0,TNM,0.0,14.0,14.0,14.0,2090.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-01-23,14:56:33
