counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,BHL,0.0,12.96,12.96,12.96,0.0,1.15,8.87,4.65,21.49,2.11,10883.17,506.54,839750705.0,2019-04-01,14:40:09
2.0,,,FMBCH,85.0,0.0,85.0,85.0,0.0,0.0,0.0,12.08,8.28,2.01,208951.25,25245.06,2458250000.0,2019-04-01,14:40:09
3.0,,,ICON,0.0,11.0,11.0,11.0,0.0,0.0,0.0,15.75,6.35,1.46,73480.0,11575.43,6680000000.0,2019-04-01,14:40:09
4.0,,,ILLOVO,170.0,200.0,200.0,200.0,0.0,0.0,0.0,11.53,8.67,2.34,142688.88,16449.0,713444391.0,2019-04-01,14:40:09
5.0,,,MPICO,13.07,0.0,13.07,13.07,0.0,0.18,1.38,16.96,5.9,1.09,30035.48,5092.87,2298047460.0,2019-04-01,14:40:09
6.0,315.01,315.01,NBM,315.01,0.0,315.01,315.01,700.0,19.3,6.13,13.02,7.68,1.82,147088.17,19147.0,466931738.0,2019-04-01,14:40:09
7.0,,,NBS,9.0,9.9,9.9,9.9,0.0,,,-3.79,-26.38,2.3,28814.68,-1092.31,2910573356.0,2019-04-01,14:40:09
8.0,,,NICO,36.0,41.97,41.97,41.97,0.0,1.5,3.57,25.41,3.94,1.94,43776.43,11123.0,1043041096.0,2019-04-01,14:40:09
9.0,,,NITL,0.0,75.0,75.0,75.0,0.0,1.3,1.73,21.94,4.56,1.18,10125.0,2221.35,135000000.0,2019-04-01,14:40:09
10.0,,,OMU,0.0,2136.25,2513.23,2513.23,0.0,0.0,0.0,9.65,10.36,1.54,14647.11,1413.28,5828003.0,2019-04-01,14:40:09
11.0,,,PCL,0.0,1200.0,1200.0,1200.0,0.0,25.0,2.08,27.49,3.64,1.15,144306.98,39673.0,120255820.0,2019-04-01,14:40:09
12.0,,,STANDARD,500.0,569.0,569.0,569.0,0.0,10.65,1.87,9.11,10.98,1.85,133526.18,12162.0,234668162.0,2019-04-01,14:40:09
13.0,,,SUNBIRD,125.0,0.0,138.0,138.0,0.0,0.92,0.67,6.74,14.83,1.92,36098.4,2433.87,261582580.0,2019-04-01,14:40:09
14.0,25.05,25.05,TNM,0.0,25.05,25.05,25.05,777.0,0.6,2.4,5.21,19.19,8.63,251513.27,13108.0,10040450000.0,2019-04-01,14:40:09
