counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,100.0,99.99,AIRTEL,90.0,100.0,100.45,100.0,71950.0,2.5,2.5,3.36,29.79,29.1,1100000.0,36925.31,11000000000.0,2023-10-04,15:14:29
2.0,,,BHL,0.0,10.06,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-04,15:14:29
3.0,70.0,70.0,FDHB,0.0,70.0,70.99,70.0,64510.0,2.19,3.13,4.75,21.07,11.54,483072.19,22931.78,6901031250.0,2023-10-04,15:14:29
4.0,415.03,415.03,FMBCH,380.0,415.03,415.02,415.03,3355.0,5.03,1.21,3.68,27.15,7.77,1020247.5,37581.97,2458250000.0,2023-10-04,15:14:29
5.0,,,ICON,0.0,18.0,18.0,18.0,0.0,0.25,1.39,13.89,7.2,1.17,120240.0,16706.11,6680000000.0,2023-10-04,15:14:29
6.0,1121.45,1121.44,ILLOVO,1121.44,0.0,1121.44,1121.45,405.0,21.0,1.87,3.33,30.04,7.93,800092.21,26630.0,713444391.0,2023-10-04,15:14:29
7.0,15.0,15.0,MPICO,15.0,0.0,15.0,15.0,566926.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-04,15:14:29
8.0,,,NBM,2101.13,2102.0,2101.48,2101.48,0.0,70.67,3.36,4.84,20.67,5.7,981247.71,47474.0,466931738.0,2023-10-04,15:14:29
9.0,108.0,108.0,NBS,0.0,109.5,108.15,108.0,2602886.0,3.3,3.06,6.01,16.63,8.47,314341.92,18905.0,2910573356.0,2023-10-04,15:14:29
10.0,160.0,160.0,NICO,0.0,160.0,160.0,160.0,13477.0,6.0,3.75,11.94,8.38,2.55,166886.58,19925.0,1043041096.0,2023-10-04,15:14:29
11.0,,,NITL,0.0,402.0,401.55,401.55,0.0,3.15,0.78,12.9,7.75,2.26,54209.25,6993.54,135000000.0,2023-10-04,15:14:29
12.0,,,OMU,,,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-04,15:14:29
13.0,,,PCL,2200.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-04,15:14:29
14.0,,,STANDARD,2900.01,0.0,2800.01,2800.01,0.0,85.23,3.04,5.97,16.76,4.44,657073.2,39202.0,234668162.0,2023-10-04,15:14:29
15.0,,,SUNBIRD,191.04,0.0,191.03,191.03,0.0,2.0,1.05,6.1,16.38,1.63,49970.12,3050.5,261582580.0,2023-10-04,15:14:29
16.0,29.87,29.85,TNM,25.5,29.85,29.87,29.85,8961.0,0.0,0.0,-0.59,-170.29,6.44,299707.43,-1760.0,10040450000.0,2023-10-04,15:14:29
