counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,51.12,51.12,AIRTEL,51.12,0.0,51.11,51.12,21067.0,0.98,1.92,0.25,399.09,48.01,562320.0,1408.99,11000000000.0,2024-05-08,15:10:12
2.0,,,BHL,13.04,0.0,13.04,13.04,0.0,0.0,0.0,-7.24,-13.81,1.59,10950.35,-792.76,839750705.0,2024-05-08,15:10:12
3.0,65.36,65.34,FDHB,65.36,0.0,65.33,65.36,38161.0,3.28,5.02,7.9,12.65,7.68,451051.4,35646.93,6901031250.0,2024-05-08,15:10:12
4.0,380.05,380.05,FMBCH,380.04,380.05,380.04,380.05,22118.0,5.03,1.32,4.02,24.86,7.12,934257.91,37581.97,2458250000.0,2024-05-08,15:10:12
5.0,,,ICON,0.0,16.79,16.79,16.79,0.0,0.27,1.61,17.08,5.85,0.93,112157.2,19159.35,6680000000.0,2024-05-08,15:10:12
6.0,1355.15,1355.15,ILLOVO,0.0,1355.15,1355.16,1355.15,1015.0,29.2,2.15,5.87,17.03,6.95,966824.17,56758.0,713444391.0,2024-05-08,15:10:12
7.0,,,MPICO,14.68,0.0,14.67,14.67,0.0,0.38,2.59,16.22,6.16,0.59,33712.36,5468.81,2298047460.0,2024-05-08,15:10:12
8.0,2400.14,2400.14,NBM,2400.14,0.0,2400.14,2400.14,1409.0,102.8,4.28,6.45,15.51,5.43,1120701.54,72245.0,466931738.0,2024-05-08,15:10:12
9.0,101.83,101.8,NBS,90.0,101.83,101.85,101.83,147237.0,4.54,4.46,9.91,10.09,5.92,296383.68,29378.0,2910573356.0,2024-05-08,15:10:12
10.0,199.49,199.48,NICO,0.0,199.48,199.49,199.48,4997.0,10.0,5.01,14.95,6.69,2.29,208065.84,31096.0,1043041096.0,2024-05-08,15:10:12
11.0,411.49,411.49,NITL,380.0,411.49,411.49,411.49,36078.0,6.5,1.58,38.71,2.58,1.23,55551.15,21504.55,135000000.0,2024-05-08,15:10:12
12.0,,,OMU,1500.03,0.0,1500.03,1500.03,0.0,63.37,4.22,6.57,15.21,1.36,19342.89,1271.4,12894999.0,2024-05-08,15:10:12
13.0,,,PCL,2200.0,2506.99,2506.99,2506.99,0.0,46.0,1.83,13.41,7.46,1.14,301480.14,40421.0,120255820.0,2024-05-08,15:10:12
14.0,,,STANDARD,3950.27,0.0,3950.27,3950.27,0.0,108.24,2.74,5.67,17.65,4.78,927002.6,52520.0,234668162.0,2024-05-08,15:10:12
15.0,,,SUNBIRD,224.0,0.0,224.0,224.0,0.0,7.7,3.44,8.96,11.16,1.21,58594.5,5251.9,261582580.0,2024-05-08,15:10:12
16.0,12.17,12.16,TNM,12.17,0.0,12.15,12.17,37900.0,0.0,0.0,-3.9,-25.67,2.93,122192.28,-4760.0,10040450000.0,2024-05-08,15:10:12
