counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,28.73,28.73,AIRTEL,28.73,0.0,28.71,28.73,39400.0,1.25,4.35,5.03,19.87,20.07,316030.0,15908.0,11000000000.0,2020-09-11,14:38:59
2.0,,,BHL,0.0,12.94,12.94,12.94,0.0,0.2,1.55,4.29,23.28,1.67,10866.37,466.7,839750705.0,2020-09-11,14:38:59
3.0,12.8,12.8,FDHB,12.0,12.8,12.9,12.8,1102.0,0.0,0.0,8.88,11.26,3.9,88333.2,7846.36,6901031250.0,2020-09-11,14:38:59
4.0,24.0,24.0,FMBCH,23.0,24.0,24.0,24.0,91808.0,0.0,0.0,-6.24,-16.03,1.02,58998.0,-3679.93,2458250000.0,2020-09-11,14:38:59
5.0,,,ICON,12.5,12.68,12.68,12.68,0.0,0.21,1.66,8.56,11.69,1.15,84702.4,7248.62,6680000000.0,2020-09-11,14:38:59
6.0,,,ILLOVO,80.5,0.0,80.5,80.5,0.0,0.5,0.62,17.56,5.7,0.81,57432.27,10083.0,713444391.0,2020-09-11,14:38:59
7.0,,,MPICO,0.0,24.0,24.0,24.0,0.0,0.25,1.04,10.03,9.97,1.41,55153.14,5532.02,2298047460.0,2020-09-11,14:38:59
8.0,,,NBM,,,618.76,618.76,0.0,17.91,2.89,5.92,16.89,2.87,288918.68,17106.0,466931738.0,2020-09-11,14:38:59
9.0,19.44,19.44,NBS,0.0,19.44,19.44,19.44,15006360.0,0.35,1.8,7.88,12.69,3.69,56581.55,4457.61,2910573356.0,2020-09-11,14:38:59
10.0,,,NICO,0.0,48.0,48.0,48.0,0.0,1.9,3.96,16.0,6.25,1.57,50065.97,8011.0,1043041096.0,2020-09-11,14:38:59
11.0,,,NITL,0.0,94.98,94.98,94.98,0.0,0.75,0.79,13.88,7.2,1.11,12822.3,1779.69,135000000.0,2020-09-11,14:38:59
12.0,,,OMU,0.0,2199.99,2199.99,2199.99,0.0,54.03,2.46,3.95,25.32,3.18,33267.43,1313.71,15121626.0,2020-09-11,14:38:59
13.0,,,PCL,0.0,1344.0,1344.95,1344.95,0.0,26.0,1.93,5.04,19.83,1.03,161738.07,8157.0,120255820.0,2020-09-11,14:38:59
14.0,,,STANDARD,830.0,900.0,830.0,830.0,0.0,30.26,3.65,8.15,12.27,2.23,194774.57,15879.0,234668162.0,2020-09-11,14:38:59
15.0,,,SUNBIRD,0.0,120.0,120.0,120.0,0.0,1.0,0.83,8.27,12.1,1.34,31389.91,2594.55,261582580.0,2020-09-11,14:38:59
16.0,21.0,21.0,TNM,0.0,21.0,21.5,21.0,9370.0,0.75,3.57,7.14,14.0,4.59,210849.45,15063.0,10040450000.0,2020-09-11,14:38:59
