counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,27.03,0.0,27.01,27.01,0.0,1.25,4.63,5.35,18.68,18.86,297110.0,15908.0,11000000000.0,2020-08-28,14:47:34
2.0,,,BHL,0.0,12.94,12.94,12.94,0.0,0.2,1.55,4.29,23.28,1.67,10866.37,466.7,839750705.0,2020-08-28,14:47:34
3.0,12.9,12.9,FDHB,12.0,12.9,12.9,12.9,13557350.0,0.0,0.0,8.81,11.35,3.93,89023.3,7846.36,6901031250.0,2020-08-28,14:47:34
4.0,24.0,24.0,FMBCH,24.0,0.0,24.0,24.0,150000.0,0.0,0.0,-6.24,-16.03,1.02,58998.0,-3679.93,2458250000.0,2020-08-28,14:47:34
5.0,,,ICON,0.0,12.7,12.7,12.7,0.0,0.21,1.65,8.54,11.7,1.15,84836.0,7248.62,6680000000.0,2020-08-28,14:47:34
6.0,94.5,94.5,ILLOVO,80.5,94.5,94.5,94.5,412.0,0.5,0.53,14.96,6.69,0.95,67420.49,10083.0,713444391.0,2020-08-28,14:47:34
7.0,,,MPICO,0.0,24.0,24.0,24.0,0.0,0.25,1.04,10.03,9.97,1.41,55153.14,5532.02,2298047460.0,2020-08-28,14:47:34
8.0,,,NBM,,,618.76,618.76,0.0,17.91,2.89,5.92,16.89,2.87,288918.68,17106.0,466931738.0,2020-08-28,14:47:34
9.0,,,NBS,0.0,19.44,19.44,19.44,0.0,0.35,1.8,7.88,12.69,3.69,56581.55,4457.61,2910573356.0,2020-08-28,14:47:34
10.0,,,NICO,47.99,0.0,47.99,47.99,0.0,1.9,3.96,16.0,6.25,1.57,50055.54,8011.0,1043041096.0,2020-08-28,14:47:34
11.0,,,NITL,0.0,94.95,94.98,94.98,0.0,0.75,0.79,13.88,7.2,1.11,12822.3,1779.69,135000000.0,2020-08-28,14:47:34
12.0,,,OMU,,,2199.99,2199.99,0.0,54.03,2.46,3.95,25.32,3.18,33267.43,1313.71,15121626.0,2020-08-28,14:47:34
13.0,,,PCL,0.0,1344.0,1344.99,1344.99,0.0,26.0,1.93,5.04,19.83,1.03,161742.88,8157.0,120255820.0,2020-08-28,14:47:34
14.0,,,STANDARD,830.0,0.0,830.0,830.0,0.0,30.26,3.65,8.15,12.27,2.23,194774.57,15879.0,234668162.0,2020-08-28,14:47:34
15.0,,,SUNBIRD,0.0,120.0,120.0,120.0,0.0,1.0,0.83,8.27,12.1,1.34,31389.91,2594.55,261582580.0,2020-08-28,14:47:34
16.0,,,TNM,0.0,21.8,21.8,21.8,0.0,0.75,3.44,6.88,14.53,4.77,218881.81,15063.0,10040450000.0,2020-08-28,14:47:34
