counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,BHL,0.0,13.0,13.0,13.0,0.0,1.15,8.85,4.64,21.55,2.12,10916.76,506.54,839750705.0,2018-12-24,11:31:32
2.0,,,FMBCH,,,100.0,100.0,0.0,0.0,0.0,10.81,9.25,2.25,233625.0,25245.06,2336250000.0,2018-12-24,11:31:32
3.0,,,ILLOVO,200.0,0.0,200.0,200.0,0.0,0.0,0.0,11.53,8.67,2.34,142688.88,16449.0,713444391.0,2018-12-24,11:31:32
4.0,,,MPICO,12.5,13.2,13.2,13.2,0.0,0.18,1.36,16.79,5.96,1.1,30334.23,5092.87,2298047460.0,2018-12-24,11:31:32
5.0,,,NBM,0.0,332.02,332.02,332.02,0.0,19.3,5.81,12.35,8.1,1.92,155030.68,19147.0,466931738.0,2018-12-24,11:31:32
6.0,,,NBS,0.0,10.0,10.0,10.0,0.0,,,-3.75,-26.65,2.32,29105.73,-1092.31,2910573356.0,2018-12-24,11:31:32
7.0,,,NICO,0.0,43.0,43.0,43.0,0.0,1.5,3.49,24.8,4.03,1.99,44850.77,11123.0,1043041096.0,2018-12-24,11:31:32
8.0,,,NITL,75.0,86.0,75.0,75.0,0.0,1.3,1.73,21.94,4.56,1.18,10125.0,2221.35,135000000.0,2018-12-24,11:31:32
9.0,,,OMU,2137.0,2513.25,2513.25,2513.25,0.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2018-12-24,11:31:32
10.0,,,PCL,970.0,1140.0,1140.0,1140.0,0.0,25.0,2.19,28.94,3.46,1.09,137091.63,39673.0,120255820.0,2018-12-24,11:31:32
11.0,,,STANDARD,570.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2018-12-24,11:31:32
12.0,145.0,145.0,SUNBIRD,125.0,145.0,145.0,145.0,250000.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2018-12-24,11:31:32
13.0,28.0,28.0,TNM,28.0,28.0,27.97,28.0,195581.0,0.6,2.14,4.66,21.45,9.65,281132.6,13108.0,10040450000.0,2018-12-24,11:31:32
