counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,BHL,0.0,13.0,13.0,13.0,0.0,1.15,8.85,4.64,21.55,2.12,10916.76,506.54,839750705.0,2019-02-07,14:46:31
2.0,,,FMBCH,85.0,100.0,100.0,100.0,0.0,0.0,0.0,10.27,9.74,2.37,245825.0,25245.06,2458250000.0,2019-02-07,14:46:31
3.0,,,ICON,0.0,11.95,12.0,12.0,0.0,0.0,0.0,14.44,6.93,1.6,80160.0,11575.43,6680000000.0,2019-02-07,14:46:31
4.0,,,ILLOVO,175.0,200.0,200.0,200.0,0.0,0.0,0.0,11.53,8.67,2.34,142688.88,16449.0,713444391.0,2019-02-07,14:46:31
5.0,13.01,13.01,MPICO,13.01,13.2,13.0,13.01,115154.0,0.18,1.38,17.03,5.87,1.08,29897.6,5092.87,2298047460.0,2019-02-07,14:46:31
6.0,315.01,315.0,NBM,315.0,0.0,315.0,315.01,7204.0,19.3,6.13,13.02,7.68,1.82,147088.17,19147.0,466931738.0,2019-02-07,14:46:31
7.0,,,NBS,0.0,9.5,10.0,10.0,0.0,,,-3.75,-26.65,2.32,29105.73,-1092.31,2910573356.0,2019-02-07,14:46:31
8.0,,,NICO,0.0,42.0,42.0,42.0,0.0,1.5,3.57,25.39,3.94,1.94,43807.73,11123.0,1043041096.0,2019-02-07,14:46:31
9.0,,,NITL,75.0,86.0,75.0,75.0,0.0,1.3,1.73,21.94,4.56,1.18,10125.0,2221.35,135000000.0,2019-02-07,14:46:31
10.0,2513.25,2513.22,OMU,2137.0,2513.23,2513.25,2513.25,119897.0,0.0,0.0,9.65,10.36,1.54,14647.23,1413.28,5828003.0,2019-02-07,14:46:31
11.0,,,PCL,1140.0,0.0,1140.0,1140.0,0.0,25.0,2.19,28.94,3.46,1.09,137091.63,39673.0,120255820.0,2019-02-07,14:46:31
12.0,,,STANDARD,570.0,670.0,670.0,670.0,0.0,10.65,1.59,7.74,12.93,2.18,157227.67,12162.0,234668162.0,2019-02-07,14:46:31
13.0,,,SUNBIRD,125.0,145.0,145.0,145.0,0.0,0.92,0.63,6.42,15.58,2.02,37929.47,2433.87,261582580.0,2019-02-07,14:46:31
14.0,,,TNM,26.0,28.4,28.4,28.4,0.0,0.6,2.11,4.6,21.75,9.79,285148.78,13108.0,10040450000.0,2019-02-07,14:46:31
