counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,100.45,0.0,100.45,100.45,0.0,2.5,2.49,3.34,29.92,29.23,1104950.0,36925.31,11000000000.0,2023-10-02,14:34:43
2.0,,,BHL,0.0,10.06,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-02,14:34:43
3.0,71.99,71.99,FDHB,0.0,71.99,72.21,71.99,42824.0,2.19,3.04,4.62,21.66,11.87,496805.24,22931.78,6901031250.0,2023-10-02,14:34:43
4.0,415.03,415.03,FMBCH,380.0,415.03,415.03,415.03,6009.0,5.03,1.21,3.68,27.15,7.77,1020247.5,37581.97,2458250000.0,2023-10-02,14:34:43
5.0,18.0,18.0,ICON,0.0,18.0,18.0,18.0,1116.0,0.25,1.39,13.89,7.2,1.17,120240.0,16706.11,6680000000.0,2023-10-02,14:34:43
6.0,,,ILLOVO,1121.44,0.0,1121.44,1121.44,0.0,21.0,1.87,3.33,30.04,7.93,800085.08,26630.0,713444391.0,2023-10-02,14:34:43
7.0,15.0,15.0,MPICO,0.0,15.0,15.0,15.0,31871.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-02,14:34:43
8.0,,,NBM,2101.12,0.0,2101.12,2101.12,0.0,70.67,3.36,4.84,20.67,5.7,981079.61,47474.0,466931738.0,2023-10-02,14:34:43
9.0,108.49,108.49,NBS,0.0,108.49,108.99,108.49,34029.0,3.3,3.04,5.99,16.7,8.51,315768.1,18905.0,2910573356.0,2023-10-02,14:34:43
10.0,160.0,160.0,NICO,0.0,160.0,160.0,160.0,156.0,6.0,3.75,11.94,8.38,2.55,166886.58,19925.0,1043041096.0,2023-10-02,14:34:43
11.0,401.05,401.05,NITL,0.0,401.05,401.05,401.05,1705.0,3.15,0.79,12.92,7.74,2.25,54141.75,6993.54,135000000.0,2023-10-02,14:34:43
12.0,,,OMU,,,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-02,14:34:43
13.0,,,PCL,2200.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-02,14:34:43
14.0,,,STANDARD,2800.0,0.0,2700.01,2700.01,0.0,85.23,3.16,6.19,16.16,4.28,633606.38,39202.0,234668162.0,2023-10-02,14:34:43
15.0,,,SUNBIRD,191.04,0.0,191.03,191.03,0.0,2.0,1.05,6.1,16.38,1.63,49970.12,3050.5,261582580.0,2023-10-02,14:34:43
16.0,29.88,29.87,TNM,0.0,29.87,29.88,29.87,83509.0,0.0,0.0,-0.59,-170.4,6.45,299908.24,-1760.0,10040450000.0,2023-10-02,14:34:43
