counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,100.07,0.0,100.07,100.07,0.0,2.5,2.5,3.35,29.81,29.12,1100770.0,36925.31,11000000000.0,2023-07-27,14:33:52
2.0,,,BHL,10.06,0.0,10.06,10.06,0.0,0.0,0.0,-3.44,-29.09,1.28,8447.89,-290.43,839750705.0,2023-07-27,14:33:52
3.0,,,FDHB,66.1,0.0,66.08,66.08,0.0,2.19,3.31,5.03,19.89,10.9,456020.15,22931.78,6901031250.0,2023-07-27,14:33:52
4.0,300.01,300.01,FMBCH,300.01,0.0,290.02,300.01,121000.0,5.03,1.68,5.1,19.62,5.62,737499.58,37581.97,2458250000.0,2023-07-27,14:33:52
5.0,18.97,18.96,ICON,0.0,18.97,18.96,18.97,25250.0,0.25,1.32,13.18,7.59,1.23,126719.6,16706.11,6680000000.0,2023-07-27,14:33:52
6.0,1121.41,1121.41,ILLOVO,1040.0,1121.41,1121.41,1121.41,17450.0,21.0,1.87,3.33,30.04,7.93,800063.67,26630.0,713444391.0,2023-07-27,14:33:52
7.0,20.56,20.56,MPICO,17.5,20.56,20.56,20.56,3000.0,0.36,1.75,12.12,8.25,0.9,47247.86,5726.44,2298047460.0,2023-07-27,14:33:52
8.0,2050.0,2050.0,NBM,0.0,2050.0,2050.0,2050.0,222.0,70.67,3.45,4.96,20.16,5.56,957210.06,47474.0,466931738.0,2023-07-27,14:33:52
9.0,132.0,131.99,NBS,120.0,132.0,132.0,131.99,83750.0,3.3,2.5,4.92,20.32,10.35,384166.58,18905.0,2910573356.0,2023-07-27,14:33:52
10.0,163.01,163.01,NICO,145.0,163.01,163.02,163.01,115254.0,6.0,3.68,11.72,8.53,2.6,170026.13,19925.0,1043041096.0,2023-07-27,14:33:52
11.0,401.0,401.0,NITL,350.0,401.0,401.0,401.0,1073.0,3.15,0.79,12.92,7.74,2.25,54135.0,6993.54,135000000.0,2023-07-27,14:33:52
12.0,,,OMU,960.0,1104.0,960.0,960.0,0.0,43.73,4.56,8.96,11.16,1.22,13279.17,1190.04,13832469.0,2023-07-27,14:33:52
13.0,2508.0,2508.0,PCL,2195.0,2508.0,2508.0,2508.0,7000.0,36.0,1.44,4.52,22.14,1.42,301601.6,13624.0,120255820.0,2023-07-27,14:33:52
14.0,,,STANDARD,2401.0,0.0,2400.02,2400.02,0.0,85.23,3.55,6.96,14.37,3.8,563208.28,39202.0,234668162.0,2023-07-27,14:33:52
15.0,,,SUNBIRD,190.1,0.0,190.01,190.01,0.0,2.0,1.05,6.14,16.29,1.62,49703.31,3050.5,261582580.0,2023-07-27,14:33:52
16.0,29.99,29.98,TNM,25.9,29.99,29.99,29.99,1960704.0,0.0,0.0,-0.58,-171.09,6.47,301113.1,-1760.0,10040450000.0,2023-07-27,14:33:52
